run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-07-23 14:40:29,695.92,2026-07-23,710.0,0.01,0.02,0.04,8499,2757,0.3356,0.0079,0.00376,-0.015,0.0037
2026-07-23 14:45:29,692.65,2026-07-23,678.0,14.92,15.11,17.03,43,,0.6101,0.9253,0.01365,-0.365,0.0239
2026-07-23 14:45:29,692.65,2026-07-23,679.0,13.7,14.13,15.59,16,1,0.534,0.9373,0.01363,-0.265,0.0209
2026-07-23 14:45:29,692.65,2026-07-23,680.0,12.69,13.02,13.78,148,296,0.4735,0.9451,0.01384,-0.205,0.0188
2026-07-23 14:45:29,692.65,2026-07-23,681.0,11.79,12.12,14.3,162,,0.4888,0.9232,0.01741,-0.305,0.0244
2026-07-23 14:45:29,692.65,2026-07-23,682.0,10.86,11.42,11.34,143,,0.5206,0.8897,0.02135,-0.49,0.0319
2026-07-23 14:45:29,692.65,2026-07-23,683.0,9.98,10.47,11.32,106,,0.5097,0.8715,0.0243,-0.575,0.0356
2026-07-23 14:45:29,692.65,2026-07-23,684.0,9.24,9.29,9.47,149,,0.4832,0.858,0.02745,-0.615,0.0381
2026-07-23 14:45:29,692.65,2026-07-23,685.0,8.18,8.46,8.48,584,593,0.4584,0.841,0.03121,-0.67,0.0411
2026-07-23 14:45:29,692.65,2026-07-23,686.0,7.33,7.59,7.69,308,1,0.45,0.8117,0.03539,-0.81,0.0457
2026-07-23 14:45:29,692.65,2026-07-23,687.0,6.55,6.75,6.71,1044,,0.4461,0.7759,0.03959,-1.0,0.0507
2026-07-23 14:45:29,692.65,2026-07-23,688.0,5.8,6.02,5.84,446,1,0.4482,0.7331,0.04329,-1.26,0.0557
2026-07-23 14:45:29,692.65,2026-07-23,689.0,4.98,5.18,5.59,751,,0.4276,0.696,0.04828,-1.43,0.0593
2026-07-23 14:45:29,692.65,2026-07-23,690.0,4.41,4.45,4.45,4464,560,0.4303,0.645,0.05106,-1.78,0.0631
2026-07-23 14:45:29,692.65,2026-07-23,691.0,3.73,3.78,3.75,2822,594,0.4212,0.5945,0.05433,-2.105,0.0657
2026-07-23 14:45:29,692.65,2026-07-23,692.0,3.08,3.17,3.17,4000,146,0.4112,0.5402,0.05697,-2.475,0.0673
2026-07-23 14:45:29,692.65,2026-07-23,693.0,2.62,2.65,2.65,8718,184,0.4138,0.4831,0.05685,-2.635,0.0675
2026-07-23 14:45:29,692.65,2026-07-23,694.0,2.15,2.17,2.16,22750,191,0.4102,0.426,0.05641,-2.16,0.0664
2026-07-23 14:45:29,692.65,2026-07-23,695.0,1.72,1.74,1.74,58055,484,0.4046,0.3689,0.05502,-1.73,0.0639
2026-07-23 14:45:29,692.65,2026-07-23,696.0,1.32,1.34,1.34,56446,256,0.3944,0.3111,0.05288,-1.33,0.0599
2026-07-23 14:45:29,692.65,2026-07-23,697.0,1.02,1.04,1.04,54555,443,0.3911,0.2589,0.04883,-1.03,0.0548
2026-07-23 14:45:29,692.65,2026-07-23,698.0,0.73,0.75,0.79,43177,690,0.3793,0.2056,0.04428,-0.74,0.0482
2026-07-23 14:45:29,692.65,2026-07-23,699.0,0.58,0.6,0.56,35613,1174,0.3869,0.1693,0.03851,-0.59,0.0428
2026-07-23 14:45:29,692.65,2026-07-23,700.0,0.38,0.39,0.44,79313,935,0.3712,0.124,0.03255,-0.385,0.0347
2026-07-23 14:45:29,692.65,2026-07-23,701.0,0.27,0.32,0.33,23565,1288,0.3771,0.0982,0.02711,-0.295,0.0294
2026-07-23 14:45:29,692.65,2026-07-23,702.0,0.19,0.24,0.24,30388,577,0.3789,0.075,0.02206,-0.215,0.024
2026-07-23 14:45:29,692.65,2026-07-23,703.0,0.13,0.14,0.17,35880,951,0.3701,0.0515,0.01683,-0.135,0.0179
2026-07-23 14:45:29,692.65,2026-07-23,704.0,0.08,0.09,0.13,21990,606,0.3649,0.0349,0.01246,-0.085,0.0131
2026-07-23 14:45:29,692.65,2026-07-23,705.0,0.1,0.11,0.07,30921,912,0.406,0.0382,0.01207,-0.105,0.0141
2026-07-23 14:45:29,692.65,2026-07-23,706.0,0.03,0.04,0.08,13550,829,0.3626,0.016,0.00651,-0.035,0.0068
2026-07-23 14:45:29,692.65,2026-07-23,707.0,0.02,0.07,0.03,9705,999,0.3998,0.0183,0.00664,-0.045,0.0076
2026-07-23 14:50:31,692.43,2026-07-23,678.0,14.09,14.4,17.03,43,,,,,,
2026-07-23 14:50:31,692.43,2026-07-23,679.0,13.37,13.74,14.12,17,1,0.4499,0.9642,0.01041,-0.125,0.0132
2026-07-23 14:50:31,692.43,2026-07-23,680.0,12.29,12.74,13.78,149,296,0.3891,0.9729,0.00955,-0.085,0.0105
2026-07-23 14:50:31,692.43,2026-07-23,681.0,11.24,11.57,12.06,167,,,,,,
2026-07-23 14:50:31,692.43,2026-07-23,682.0,10.53,10.89,10.71,202,,0.4431,0.9221,0.01957,-0.28,0.0245
2026-07-23 14:50:31,692.43,2026-07-23,683.0,9.73,9.98,11.32,106,,0.4611,0.8913,0.02407,-0.425,0.0313
2026-07-23 14:50:31,692.43,2026-07-23,684.0,8.78,8.89,8.78,155,,0.4193,0.8871,0.02718,-0.405,0.0322
2026-07-23 14:50:31,692.43,2026-07-23,685.0,7.84,7.93,8.13,644,593,0.3977,0.8698,0.03169,-0.455,0.0356
2026-07-23 14:50:31,692.43,2026-07-23,686.0,6.94,7.01,7.57,352,1,0.3832,0.8439,0.03718,-0.545,0.0402
2026-07-23 14:50:31,692.43,2026-07-23,687.0,6.26,6.29,6.67,1136,,0.4087,0.7885,0.04214,-0.845,0.0486
2026-07-23 14:50:31,692.43,2026-07-23,688.0,5.41,5.55,5.44,477,1,0.4029,0.7467,0.04727,-1.05,0.0538
2026-07-23 14:50:31,692.43,2026-07-23,689.0,4.6,4.69,4.8,855,,0.383,0.706,0.05354,-1.215,0.0579
2026-07-23 14:50:31,692.43,2026-07-23,690.0,4.04,4.09,4.19,4804,560,0.3982,0.6448,0.05566,-1.635,0.0626
2026-07-23 14:50:31,692.43,2026-07-23,691.0,3.34,3.35,3.33,2993,594,0.3818,0.5912,0.06056,-1.915,0.0653
2026-07-23 14:50:31,692.43,2026-07-23,692.0,2.74,2.85,2.87,4676,146,0.3828,0.5296,0.06186,-2.365,0.0668
2026-07-23 14:50:31,692.43,2026-07-23,693.0,2.23,2.25,2.25,11015,184,0.3738,0.4668,0.0633,-2.24,0.0668
2026-07-23 14:50:31,692.43,2026-07-23,694.0,1.81,1.84,1.84,26797,191,0.3764,0.4049,0.06129,-1.825,0.0651
2026-07-23 14:50:31,692.43,2026-07-23,695.0,1.39,1.46,1.46,64353,484,0.3717,0.3433,0.05888,-1.425,0.0618
2026-07-23 14:50:31,692.43,2026-07-23,696.0,1.07,1.13,1.11,61538,256,0.3694,0.2855,0.05475,-1.1,0.0571
2026-07-23 14:50:31,692.43,2026-07-23,697.0,0.84,0.85,0.85,59610,443,0.3696,0.2339,0.04935,-0.845,0.0515
2026-07-23 14:50:31,692.43,2026-07-23,698.0,0.63,0.64,0.64,47137,690,0.3691,0.1875,0.0434,-0.635,0.0452
2026-07-23 14:50:31,692.43,2026-07-23,699.0,0.43,0.44,0.44,38232,1174,0.3599,0.1414,0.03706,-0.435,0.0377
2026-07-23 14:50:31,692.43,2026-07-23,700.0,0.3,0.31,0.31,84750,935,0.3574,0.1063,0.03055,-0.305,0.0308
2026-07-23 14:50:31,692.43,2026-07-23,701.0,0.25,0.26,0.26,25540,1288,0.3732,0.0884,0.02554,-0.255,0.0269
2026-07-23 14:50:31,692.43,2026-07-23,702.0,0.19,0.2,0.2,35824,577,0.3802,0.0694,0.02087,-0.195,0.0224
2026-07-23 14:50:31,692.43,2026-07-23,703.0,0.14,0.15,0.15,38317,951,0.3851,0.0533,0.01676,-0.145,0.0182
2026-07-23 14:50:31,692.43,2026-07-23,704.0,0.07,0.08,0.11,23669,606,0.3657,0.0314,0.01151,-0.075,0.0119
2026-07-23 14:50:31,692.43,2026-07-23,705.0,0.08,0.09,0.09,32274,912,0.3999,0.0324,0.0108,-0.085,0.0122
2026-07-23 14:50:31,692.43,2026-07-23,706.0,0.03,0.08,0.04,13917,829,0.3966,0.0223,0.00795,-0.055,0.0089
2026-07-23 14:50:31,692.43,2026-07-23,707.0,0.05,0.06,0.02,10303,999,0.4209,0.0211,0.00717,-0.055,0.0085
2026-07-23 14:55:32,691.58,2026-07-23,677.0,14.76,14.89,17.18,16,,0.5626,0.9432,0.01219,-0.245,0.019
2026-07-23 14:55:32,691.58,2026-07-23,678.0,13.31,13.43,17.03,43,,,,,,
2026-07-23 14:55:32,691.58,2026-07-23,679.0,12.42,12.8,14.12,17,1,0.3149,0.9924,0.00398,-0.03,0.0035
2026-07-23 14:55:32,691.58,2026-07-23,680.0,11.61,11.62,11.93,151,296,0.3046,0.9896,0.00546,-0.035,0.0046
2026-07-23 14:55:32,691.58,2026-07-23,681.0,10.64,10.77,10.95,179,,0.3735,0.9575,0.01456,-0.125,0.0151
2026-07-23 14:55:32,691.58,2026-07-23,682.0,9.69,9.79,9.67,228,,0.3648,0.9447,0.01839,-0.16,0.0186
2026-07-23 14:55:32,691.58,2026-07-23,683.0,8.89,8.97,11.32,106,,0.4108,0.898,0.02604,-0.35,0.0296
2026-07-23 14:55:32,691.58,2026-07-23,684.0,7.93,8.029,8.2,265,,0.3908,0.8808,0.03061,-0.3995,0.0331
2026-07-23 14:55:32,691.58,2026-07-23,685.0,7.1,7.17,7.13,830,593,0.3953,0.8443,0.03633,-0.555,0.0398
2026-07-23 14:55:32,691.58,2026-07-23,686.0,6.35,6.36,6.59,360,1,0.4045,0.7994,0.04165,-0.775,0.0467
2026-07-23 14:55:32,691.58,2026-07-23,687.0,5.43,5.58,5.62,1175,,0.39,0.7628,0.04759,-0.925,0.0514
2026-07-23 14:55:32,691.58,2026-07-23,688.0,4.65,4.79,4.91,508,1,0.3811,0.7167,0.05336,-1.14,0.0563
2026-07-23 14:55:32,691.58,2026-07-23,689.0,4.019,4.16,4.07,947,,0.3902,0.6574,0.05658,-1.5095,0.0612
2026-07-23 14:55:32,691.58,2026-07-23,690.0,3.38,3.42,3.46,5158,560,0.3801,0.6015,0.061,-1.82,0.0642
2026-07-23 14:55:32,691.58,2026-07-23,691.0,2.84,2.86,2.91,3137,594,0.3827,0.5392,0.06232,-2.27,0.0661
2026-07-23 14:55:32,691.58,2026-07-23,692.0,2.26,2.34,2.38,5211,146,0.3758,0.4761,0.06366,-2.3,0.0663
2026-07-23 14:55:32,691.58,2026-07-23,693.0,1.89,1.92,1.93,13985,184,0.3829,0.4148,0.06116,-1.905,0.0649
2026-07-23 14:55:32,691.58,2026-07-23,694.0,1.48,1.5,1.5,30803,191,0.3774,0.353,0.05914,-1.49,0.0618
2026-07-23 14:55:32,691.58,2026-07-23,695.0,1.13,1.15,1.13,72754,484,0.3724,0.2935,0.05554,-1.14,0.0573
2026-07-23 14:55:32,691.58,2026-07-23,696.0,0.83,0.89,0.89,68438,256,0.3692,0.239,0.05046,-0.86,0.0516
2026-07-23 14:55:32,691.58,2026-07-23,697.0,0.62,0.63,0.63,65169,443,0.3642,0.1885,0.04455,-0.625,0.045
2026-07-23 14:55:32,691.58,2026-07-23,698.0,0.5,0.51,0.51,51118,690,0.3758,0.1552,0.03813,-0.505,0.0397
2026-07-23 14:55:32,691.58,2026-07-23,699.0,0.36,0.37,0.37,42226,1174,0.3744,0.1196,0.03202,-0.365,0.0332
2026-07-23 14:55:32,691.58,2026-07-23,700.0,0.23,0.24,0.24,91302,935,0.3643,0.0849,0.02563,-0.235,0.0259
2026-07-23 14:55:32,691.58,2026-07-23,701.0,0.2,0.21,0.22,27284,1288,0.3836,0.0724,0.02158,-0.205,0.0229
2026-07-23 14:55:32,691.58,2026-07-23,702.0,0.12,0.13,0.17,38602,577,0.3729,0.0486,0.01624,-0.125,0.0168
2026-07-23 14:55:32,691.58,2026-07-23,703.0,0.12,0.13,0.13,40008,951,0.4012,0.0456,0.01435,-0.125,0.016
2026-07-23 14:55:32,691.58,2026-07-23,704.0,0.09,0.1,0.1,24758,606,0.4077,0.0354,0.0115,-0.095,0.013
2026-07-23 14:55:32,691.58,2026-07-23,705.0,0.07,0.08,0.08,34019,912,0.417,0.0282,0.00932,-0.075,0.0108
2026-07-23 14:55:32,691.58,2026-07-23,706.0,0.02,0.03,0.07,14331,829,0.3766,0.0116,0.00484,-0.025,0.0051
2026-07-23 15:00:32,691.58,2026-07-23,677.0,14.46,15.05,15.44,46,,0.5266,0.9557,0.01076,-0.175,0.0154
2026-07-23 15:00:32,691.58,2026-07-23,678.0,13.6,13.67,17.03,43,,0.3911,0.9835,0.00637,-0.055,0.0068
2026-07-23 15:00:32,691.58,2026-07-23,679.0,12.44,12.98,14.12,17,1,0.4379,0.9611,0.01165,-0.13,0.0139
2026-07-23 15:00:32,691.58,2026-07-23,680.0,11.55,11.72,12.55,182,296,0.3409,0.9813,0.00811,-0.055,0.0075
2026-07-23 15:00:32,691.58,2026-07-23,681.0,10.8,11.01,10.92,189,,0.4743,0.9146,0.01995,-0.325,0.0258
2026-07-23 15:00:32,691.58,2026-07-23,682.0,9.98,10.08,10.02,235,,0.483,0.8884,0.02384,-0.45,0.0314
2026-07-23 15:00:32,691.58,2026-07-23,683.0,8.78,8.96,11.32,106,,0.393,0.9096,0.02512,-0.29,0.0269
2026-07-23 15:00:32,691.58,2026-07-23,684.0,7.88,8.189,8.47,266,,0.4104,0.8713,0.03101,-0.4545,0.0347
2026-07-23 15:00:32,691.58,2026-07-23,685.0,7.24,7.3,7.21,1000,593,0.4316,0.8253,0.03615,-0.69,0.0425
2026-07-23 15:00:32,691.58,2026-07-23,686.0,6.39,6.43,6.45,387,1,0.4197,0.7928,0.04127,-0.83,0.0472
2026-07-23 15:00:32,691.58,2026-07-23,687.0,5.46,5.5,5.78,1198,,0.3883,0.7655,0.04788,-0.9,0.0507
2026-07-23 15:00:32,691.58,2026-07-23,688.0,4.85,4.9,4.87,572,1,0.4118,0.7038,0.05085,-1.295,0.0571
2026-07-23 15:00:32,691.58,2026-07-23,689.0,4.11,4.14,4.14,1071,,0.3993,0.6552,0.05588,-1.545,0.0608
2026-07-23 15:00:32,691.58,2026-07-23,690.0,3.46,3.49,3.49,5572,560,0.3951,0.5986,0.05929,-1.895,0.0638
2026-07-23 15:00:32,691.58,2026-07-23,691.0,2.79,2.83,2.88,3333,594,0.3798,0.5397,0.06331,-2.23,0.0655
2026-07-23 15:00:32,691.58,2026-07-23,692.0,2.29,2.36,2.36,6137,146,0.3828,0.4764,0.06303,-2.325,0.0657
2026-07-23 15:00:32,691.58,2026-07-23,693.0,1.83,1.84,1.88,16946,184,0.3752,0.4122,0.06285,-1.835,0.0643
2026-07-23 15:00:32,691.58,2026-07-23,694.0,1.42,1.49,1.49,35221,191,0.3749,0.3508,0.05991,-1.455,0.0612
2026-07-23 15:00:32,691.58,2026-07-23,695.0,1.14,1.15,1.15,78681,484,0.3764,0.2939,0.05545,-1.145,0.0569
2026-07-23 15:00:32,691.58,2026-07-23,696.0,0.87,0.88,0.88,72248,256,0.3752,0.2407,0.05027,-0.875,0.0514
2026-07-23 15:00:32,691.58,2026-07-23,697.0,0.65,0.66,0.62,69835,443,0.3739,0.1928,0.04437,-0.655,0.0452
2026-07-23 15:00:32,691.58,2026-07-23,698.0,0.49,0.5,0.5,54878,690,0.3764,0.1536,0.03812,-0.495,0.0391
2026-07-23 15:00:32,691.58,2026-07-23,699.0,0.32,0.37,0.37,44675,1174,0.3714,0.1157,0.0318,-0.345,0.0322
2026-07-23 15:00:32,691.58,2026-07-23,700.0,0.23,0.24,0.24,96551,935,0.3673,0.0849,0.02563,-0.235,0.0257
2026-07-23 15:00:32,691.58,2026-07-23,701.0,0.2,0.21,0.18,29134,1288,0.3868,0.0724,0.02158,-0.205,0.0227
2026-07-23 15:00:32,691.58,2026-07-23,702.0,0.12,0.13,0.17,40358,577,0.3761,0.0486,0.01623,-0.125,0.0166
2026-07-23 15:00:32,691.58,2026-07-23,703.0,0.08,0.13,0.13,40703,951,0.3912,0.0404,0.01344,-0.105,0.0143
2026-07-23 15:00:32,691.58,2026-07-23,704.0,0.05,0.06,0.1,26300,606,0.3749,0.0238,0.00905,-0.055,0.0092
2026-07-23 15:00:32,691.58,2026-07-23,705.0,0.07,0.08,0.08,34980,912,0.4205,0.0282,0.00932,-0.075,0.0107
2026-07-23 15:00:32,691.58,2026-07-23,706.0,0.02,0.03,0.06,14587,829,0.3797,0.0116,0.00484,-0.025,0.005
2026-07-23 15:05:34,691.03,2026-07-23,677.0,13.98,14.25,15.44,46,,0.4437,0.975,0.00804,-0.085,0.0095
2026-07-23 15:05:34,691.03,2026-07-23,678.0,12.9,12.98,17.03,43,,,,,,
2026-07-23 15:05:34,691.03,2026-07-23,679.0,12.04,12.06,14.12,17,1,0.2681,0.9972,0.00194,-0.02,0.0014
2026-07-23 15:05:34,691.03,2026-07-23,680.0,11.13,11.26,11.4,208,296,0.4188,0.9485,0.01541,-0.165,0.0173
2026-07-23 15:05:34,691.03,2026-07-23,681.0,10.09,10.22,10.92,189,,0.3643,0.9557,0.01571,-0.125,0.0153
2026-07-23 15:05:34,691.03,2026-07-23,682.0,9.07,9.22,9.29,245,,0.3283,0.9554,0.01752,-0.115,0.0154
2026-07-23 15:05:34,691.03,2026-07-23,683.0,8.3,8.4,8.5,122,,0.3883,0.8995,0.02773,-0.32,0.0288
2026-07-23 15:05:34,691.03,2026-07-23,684.0,7.24,7.54,7.51,278,,0.3653,0.8829,0.0329,-0.36,0.0321
2026-07-23 15:05:34,691.03,2026-07-23,685.0,6.44,6.53,6.77,1118,593,0.3544,0.8536,0.03958,-0.455,0.0375
2026-07-23 15:05:34,691.03,2026-07-23,686.0,5.72,5.82,5.98,438,1,0.3797,0.7939,0.0459,-0.74,0.0466
2026-07-23 15:05:34,691.03,2026-07-23,687.0,5.01,5.06,5.09,1285,,0.3858,0.7414,0.05126,-1.005,0.0529
2026-07-23 15:05:34,691.03,2026-07-23,688.0,4.27,4.36,4.34,635,1,0.3843,0.688,0.05628,-1.285,0.0579
2026-07-23 15:05:34,691.03,2026-07-23,689.0,3.52,3.67,3.58,1253,,0.3739,0.6329,0.06158,-1.565,0.0616
2026-07-23 15:05:34,691.03,2026-07-23,690.0,2.92,2.98,3.03,5901,560,0.3666,0.571,0.06548,-1.92,0.0642
2026-07-23 15:05:34,691.03,2026-07-23,691.0,2.45,2.49,2.46,3585,594,0.375,0.5048,0.06504,-2.44,0.0652
2026-07-23 15:05:34,691.03,2026-07-23,692.0,1.92,1.99,1.99,7428,146,0.3678,0.4388,0.06553,-1.955,0.0645
2026-07-23 15:05:34,691.03,2026-07-23,693.0,1.51,1.57,1.57,21905,184,0.3659,0.3739,0.0633,-1.54,0.062
2026-07-23 15:05:34,691.03,2026-07-23,694.0,1.2,1.21,1.22,39262,191,0.3667,0.3131,0.05908,-1.205,0.058
2026-07-23 15:05:34,691.03,2026-07-23,695.0,0.92,0.93,0.88,82763,484,0.367,0.2571,0.05372,-0.925,0.0527
2026-07-23 15:05:34,691.03,2026-07-23,696.0,0.64,0.66,0.66,74098,256,0.357,0.2002,0.04797,-0.65,0.0458
2026-07-23 15:05:34,691.03,2026-07-23,697.0,0.48,0.53,0.53,73145,443,0.3647,0.1612,0.04099,-0.505,0.04
2026-07-23 15:05:34,691.03,2026-07-23,698.0,0.38,0.39,0.39,57748,690,0.3706,0.1278,0.03448,-0.385,0.0342
2026-07-23 15:05:34,691.03,2026-07-23,699.0,0.29,0.3,0.3,45907,1174,0.3777,0.101,0.02862,-0.295,0.0289
2026-07-23 15:05:34,691.03,2026-07-23,700.0,0.21,0.22,0.22,100619,935,0.3804,0.077,0.02322,-0.215,0.0236
2026-07-23 15:05:34,691.03,2026-07-23,701.0,0.12,0.13,0.17,30064,1288,0.3665,0.0501,0.01722,-0.125,0.0169
2026-07-23 15:05:34,691.03,2026-07-23,702.0,0.08,0.09,0.13,41154,577,0.3677,0.0357,0.01306,-0.085,0.0128
2026-07-23 15:05:34,691.03,2026-07-23,703.0,0.09,0.1,0.1,41084,951,0.4027,0.0364,0.01211,-0.095,0.013
2026-07-23 15:05:34,691.03,2026-07-23,704.0,0.07,0.08,0.08,27580,606,0.4126,0.0289,0.00978,-0.075,0.0108
2026-07-23 15:05:34,691.03,2026-07-23,705.0,0.02,0.03,0.06,35763,912,0.3729,0.0119,0.00508,-0.025,0.0051
2026-07-23 15:05:34,691.03,2026-07-23,706.0,0.01,0.02,0.05,14725,829,0.3714,0.0075,0.00342,-0.015,0.0034
2026-07-23 15:10:35,690.25,2026-07-23,676.0,14.05,14.7,15.74,15,,0.4911,0.9655,0.00961,-0.125,0.0124
2026-07-23 15:10:35,690.25,2026-07-23,677.0,13.35,13.85,15.44,46,,0.5851,0.9223,0.01535,-0.35,0.0236
2026-07-23 15:10:35,690.25,2026-07-23,678.0,12.53,12.81,17.03,43,,0.5783,0.9079,0.01763,-0.42,0.0268
2026-07-23 15:10:35,690.25,2026-07-23,679.0,11.51,11.83,12.13,19,1,0.5428,0.9029,0.01953,-0.42,0.0278
2026-07-23 15:10:35,690.25,2026-07-23,680.0,10.57,10.84,10.35,215,296,0.5188,0.892,0.02209,-0.455,0.0301
2026-07-23 15:10:35,690.25,2026-07-23,681.0,9.63,9.79,10.92,189,,0.4834,0.8844,0.02489,-0.46,0.0316
2026-07-23 15:10:35,690.25,2026-07-23,682.0,8.62,8.86,8.82,293,,0.4546,0.8717,0.02846,-0.49,0.0339
2026-07-23 15:10:35,690.25,2026-07-23,683.0,7.73,7.95,8.01,128,,0.4428,0.847,0.03294,-0.59,0.0383
2026-07-23 15:10:35,690.25,2026-07-23,684.0,6.99,7.16,6.61,303,,0.4568,0.804,0.03738,-0.825,0.0448
2026-07-23 15:10:35,690.25,2026-07-23,685.0,6.1,6.12,5.84,1175,593,0.4191,0.7834,0.04323,-0.86,0.0475
2026-07-23 15:10:35,690.25,2026-07-23,686.0,5.27,5.38,5.48,490,1,0.4139,0.7399,0.04839,-1.075,0.0525
2026-07-23 15:10:35,690.25,2026-07-23,687.0,4.57,4.59,4.48,1501,,0.4081,0.6915,0.05326,-1.33,0.057
2026-07-23 15:10:35,690.25,2026-07-23,688.0,3.87,3.92,3.97,732,1,0.4041,0.6374,0.0573,-1.645,0.0607
2026-07-23 15:10:35,690.25,2026-07-23,689.0,3.25,3.36,3.2,1568,,0.4064,0.5782,0.05944,-2.055,0.0634
2026-07-23 15:10:35,690.25,2026-07-23,690.0,2.69,2.72,2.74,7008,560,0.3977,0.5184,0.06186,-2.455,0.0645
2026-07-23 15:10:35,690.25,2026-07-23,691.0,2.18,2.24,2.23,5782,594,0.396,0.4563,0.06183,-2.21,0.0642
2026-07-23 15:10:35,690.25,2026-07-23,692.0,1.77,1.79,1.77,10938,146,0.3947,0.395,0.06023,-1.78,0.0624
2026-07-23 15:10:35,690.25,2026-07-23,693.0,1.32,1.34,1.38,25577,184,0.3798,0.3303,0.0589,-1.33,0.0587
2026-07-23 15:10:35,690.25,2026-07-23,694.0,1.07,1.08,1.07,42722,191,0.3878,0.2782,0.05342,-1.075,0.0544
2026-07-23 15:10:35,690.25,2026-07-23,695.0,0.77,0.82,0.81,87610,484,0.3816,0.224,0.0484,-0.795,0.0485
2026-07-23 15:10:35,690.25,2026-07-23,696.0,0.61,0.62,0.61,77060,256,0.3859,0.1817,0.04223,-0.615,0.0428
2026-07-23 15:10:35,690.25,2026-07-23,697.0,0.41,0.46,0.45,75895,443,0.3803,0.1393,0.03601,-0.435,0.0359
2026-07-23 15:10:35,690.25,2026-07-23,698.0,0.33,0.34,0.34,59342,690,0.3871,0.1109,0.03016,-0.335,0.0306
2026-07-23 15:10:35,690.25,2026-07-23,699.0,0.21,0.22,0.22,47481,1174,0.377,0.0783,0.02395,-0.215,0.0237
2026-07-23 15:10:35,690.25,2026-07-23,700.0,0.14,0.15,0.19,105002,935,0.3749,0.0562,0.01864,-0.145,0.0183
2026-07-23 15:10:35,690.25,2026-07-23,701.0,0.1,0.11,0.15,31641,1288,0.3798,0.0421,0.0146,-0.105,0.0145
2026-07-23 15:10:35,690.25,2026-07-23,702.0,0.1,0.11,0.11,42675,577,0.408,0.0396,0.01292,-0.105,0.0138
2026-07-23 15:10:35,690.25,2026-07-23,703.0,0.04,0.09,0.09,41541,951,0.4012,0.0264,0.00941,-0.065,0.0099
2026-07-23 15:10:35,690.25,2026-07-23,704.0,0.06,0.07,0.07,28061,606,0.4271,0.025,0.00844,-0.065,0.0095
