run_time,spot,expiration,strike,bid,ask,last,volume,open_interest,iv,delta,gamma,theta,vega
2026-07-23 15:10:35,690.25,2026-07-23,705.0,0.01,0.02,0.05,36572,912,0.3702,0.0076,0.0035,-0.015,0.0034
2026-07-23 15:15:35,689.78,2026-07-23,675.0,14.62,14.96,17.39,23,118,,,,,
2026-07-23 15:15:35,689.78,2026-07-23,676.0,13.77,13.86,15.74,15,,0.3714,0.9904,0.0043,-0.035,0.0041
2026-07-23 15:15:35,689.78,2026-07-23,677.0,12.97,13.05,15.44,46,,0.5186,0.9404,0.01424,-0.23,0.019
2026-07-23 15:15:35,689.78,2026-07-23,678.0,11.88,11.89,17.03,43,,0.4085,0.9656,0.01162,-0.105,0.0122
2026-07-23 15:15:35,689.78,2026-07-23,679.0,10.98,11.09,12.13,19,1,0.4654,0.9282,0.01833,-0.255,0.022
2026-07-23 15:15:35,689.78,2026-07-23,680.0,9.93,10.08,10.35,215,296,0.4184,0.9298,0.02004,-0.225,0.0216
2026-07-23 15:15:35,689.78,2026-07-23,681.0,9.03,9.24,10.92,189,,0.4355,0.8983,0.02543,-0.355,0.0285
2026-07-23 15:15:35,689.78,2026-07-23,682.0,8.029,8.28,7.98,304,,0.4053,0.8869,0.02949,-0.3745,0.0308
2026-07-23 15:15:35,689.78,2026-07-23,683.0,7.22,7.26,7.02,158,,0.3927,0.8618,0.03501,-0.46,0.0354
2026-07-23 15:15:35,689.78,2026-07-23,684.0,6.35,6.66,6.49,337,,0.4175,0.8089,0.04066,-0.725,0.0437
2026-07-23 15:15:35,689.78,2026-07-23,685.0,5.71,5.81,5.12,1239,593,0.4255,0.7611,0.04542,-0.98,0.0498
2026-07-23 15:15:35,689.78,2026-07-23,686.0,4.84,4.9,4.89,525,1,0.3967,0.7266,0.05227,-1.09,0.0534
2026-07-23 15:15:35,689.78,2026-07-23,687.0,4.22,4.25,4.03,1707,,0.4072,0.6677,0.05558,-1.455,0.0583
2026-07-23 15:15:35,689.78,2026-07-23,688.0,3.44,3.5,3.29,827,1,0.3862,0.6159,0.06165,-1.69,0.0613
2026-07-23 15:15:35,689.78,2026-07-23,689.0,2.85,2.95,2.81,1799,,0.3879,0.5527,0.06353,-2.12,0.0635
2026-07-23 15:15:35,689.78,2026-07-23,690.0,2.34,2.45,2.4,7679,560,0.3898,0.4888,0.06376,-2.395,0.064
2026-07-23 15:15:35,689.78,2026-07-23,691.0,1.89,1.91,1.92,7692,594,0.3832,0.4242,0.06371,-1.9,0.0629
2026-07-23 15:15:35,689.78,2026-07-23,692.0,1.51,1.52,1.52,16589,146,0.3839,0.3622,0.06085,-1.515,0.0602
2026-07-23 15:15:35,689.78,2026-07-23,693.0,1.14,1.16,1.14,28758,184,0.3775,0.3004,0.05743,-1.15,0.0558
2026-07-23 15:15:35,689.78,2026-07-23,694.0,0.86,0.87,0.87,44821,191,0.3745,0.2441,0.05221,-0.865,0.0503
2026-07-23 15:15:35,689.78,2026-07-23,695.0,0.68,0.69,0.63,90221,484,0.3827,0.2005,0.04566,-0.685,0.045
2026-07-23 15:15:35,689.78,2026-07-23,696.0,0.5,0.51,0.51,79005,256,0.3819,0.1578,0.03935,-0.505,0.0387
2026-07-23 15:15:35,689.78,2026-07-23,697.0,0.37,0.38,0.37,77241,443,0.3841,0.1234,0.0331,-0.375,0.0327
2026-07-23 15:15:35,689.78,2026-07-23,698.0,0.27,0.28,0.28,60583,690,0.3865,0.095,0.02725,-0.275,0.0271
2026-07-23 15:15:35,689.78,2026-07-23,699.0,0.16,0.21,0.16,48006,1174,0.3823,0.0687,0.02156,-0.185,0.0212
2026-07-23 15:15:35,689.78,2026-07-23,700.0,0.1,0.11,0.11,106844,935,0.3682,0.0436,0.01564,-0.105,0.0148
2026-07-23 15:15:35,689.78,2026-07-23,701.0,0.1,0.11,0.11,32572,1288,0.3968,0.0409,0.01377,-0.105,0.0141
2026-07-23 15:15:35,689.78,2026-07-23,702.0,0.08,0.09,0.09,43412,577,0.4093,0.0331,0.01123,-0.085,0.0118
2026-07-23 15:15:35,689.78,2026-07-23,703.0,0.06,0.07,0.07,42355,951,0.4173,0.0257,0.00893,-0.065,0.0096
2026-07-23 15:15:35,689.78,2026-07-23,704.0,0.05,0.06,0.06,28126,606,0.4319,0.0215,0.00743,-0.055,0.0083
2026-07-23 15:20:36,690.93,2026-07-23,676.0,14.91,15.16,15.74,15,,0.5017,0.971,0.00827,-0.105,0.0105
2026-07-23 15:20:36,690.93,2026-07-23,677.0,13.74,14.14,15.44,46,,,,,,
2026-07-23 15:20:36,690.93,2026-07-23,678.0,13.06,13.23,12.43,45,,0.5192,0.9436,0.01371,-0.215,0.0181
2026-07-23 15:20:36,690.93,2026-07-23,679.0,11.74,12.14,11.42,29,1,,,,,
2026-07-23 15:20:36,690.93,2026-07-23,680.0,10.94,11.36,11,231,296,0.4571,0.9358,0.01724,-0.22,0.02
2026-07-23 15:20:36,690.93,2026-07-23,681.0,9.97,10.2,9.68,205,,0.3902,0.947,0.01738,-0.155,0.0172
2026-07-23 15:20:36,690.93,2026-07-23,682.0,9.06,9.48,8.79,332,,0.4389,0.902,0.02474,-0.34,0.0275
2026-07-23 15:20:36,690.93,2026-07-23,683.0,8.24,8.56,8.22,183,,0.4439,0.8719,0.02962,-0.47,0.0334
2026-07-23 15:20:36,690.93,2026-07-23,684.0,7.37,7.45,6.61,360,,0.4073,0.8601,0.03429,-0.48,0.0354
2026-07-23 15:20:36,690.93,2026-07-23,685.0,6.64,6.76,6.3,1298,593,0.4376,0.8056,0.03948,-0.77,0.0438
2026-07-23 15:20:36,690.93,2026-07-23,686.0,5.71,5.8,5.75,599,1,0.4037,0.7813,0.04589,-0.825,0.047
2026-07-23 15:20:36,690.93,2026-07-23,687.0,5.06,5.1,5,1911,,0.4187,0.7251,0.05001,-1.15,0.0531
2026-07-23 15:20:36,690.93,2026-07-23,688.0,4.36,4.39,4.36,995,1,0.4171,0.6733,0.05428,-1.445,0.0575
2026-07-23 15:20:36,690.93,2026-07-23,689.0,3.57,3.58,3.58,2026,,0.3911,0.6245,0.0609,-1.645,0.0604
2026-07-23 15:20:36,690.93,2026-07-23,690.0,2.99,3.02,2.99,9030,560,0.3942,0.5617,0.06276,-2.075,0.0628
2026-07-23 15:20:36,690.93,2026-07-23,691.0,2.39,2.45,2.42,11221,594,0.385,0.4982,0.06504,-2.42,0.0635
2026-07-23 15:20:36,690.93,2026-07-23,692.0,1.89,1.91,1.91,20123,146,0.3758,0.4319,0.06566,-1.9,0.0626
2026-07-23 15:20:36,690.93,2026-07-23,693.0,1.46,1.48,1.51,31565,184,0.3702,0.3656,0.06378,-1.47,0.0599
2026-07-23 15:20:36,690.93,2026-07-23,694.0,1.15,1.16,1.13,47025,191,0.3731,0.3056,0.05898,-1.155,0.0558
2026-07-23 15:20:36,690.93,2026-07-23,695.0,0.87,0.88,0.88,93538,484,0.372,0.2489,0.05351,-0.875,0.0505
2026-07-23 15:20:36,690.93,2026-07-23,696.0,0.64,0.65,0.65,80948,256,0.3699,0.1976,0.04716,-0.645,0.0443
2026-07-23 15:20:36,690.93,2026-07-23,697.0,0.43,0.44,0.48,78740,443,0.36,0.1476,0.04021,-0.435,0.0367
2026-07-23 15:20:36,690.93,2026-07-23,698.0,0.31,0.32,0.36,61903,690,0.3623,0.1128,0.03317,-0.315,0.0305
2026-07-23 15:20:36,690.93,2026-07-23,699.0,0.25,0.26,0.26,48908,1174,0.3766,0.0917,0.02744,-0.255,0.0262
2026-07-23 15:20:36,690.93,2026-07-23,700.0,0.18,0.19,0.15,110398,935,0.3803,0.0694,0.02201,-0.185,0.0212
2026-07-23 15:20:36,690.93,2026-07-23,701.0,0.09,0.14,0.14,33677,1288,0.373,0.0469,0.0165,-0.115,0.0156
2026-07-23 15:20:36,690.93,2026-07-23,702.0,0.1,0.11,0.11,43805,577,0.3954,0.0412,0.01402,-0.105,0.0141
2026-07-23 15:20:36,690.93,2026-07-23,703.0,0.03,0.04,0.04,42544,951,0.3542,0.0173,0.00757,-0.035,0.0068
2026-07-23 15:20:36,690.93,2026-07-23,704.0,0.02,0.07,0.05,30130,606,0.3931,0.0197,0.00762,-0.045,0.0076
2026-07-23 15:20:36,690.93,2026-07-23,705.0,0.05,0.06,0.05,39688,912,0.4312,0.0217,0.00754,-0.055,0.0083
2026-07-23 15:25:37,688.95,2026-07-23,674.0,14.73,15.38,15.75,96,,0.5086,0.971,0.00826,-0.105,0.0104
2026-07-23 15:25:37,688.95,2026-07-23,675.0,13.81,14.03,14.69,27,118,,,,,
2026-07-23 15:25:37,688.95,2026-07-23,676.0,13.08,13.32,15.74,15,,0.545,0.9372,0.01438,-0.25,0.0194
2026-07-23 15:25:37,688.95,2026-07-23,677.0,11.8,12.53,15.44,46,,0.4937,0.9405,0.01523,-0.215,0.0186
2026-07-23 15:25:37,688.95,2026-07-23,678.0,10.84,11.55,12.43,45,,0.4757,0.9308,0.01778,-0.245,0.021
2026-07-23 15:25:37,688.95,2026-07-23,679.0,9.94,10.53,11.89,34,1,0.4592,0.9183,0.02089,-0.285,0.0238
2026-07-23 15:25:37,688.95,2026-07-23,680.0,9.19,9.44,9.7,254,296,0.454,0.8976,0.02499,-0.365,0.0281
2026-07-23 15:25:37,688.95,2026-07-23,681.0,8.21,8.58,8.63,221,,0.4425,0.876,0.02939,-0.445,0.0322
2026-07-23 15:25:37,688.95,2026-07-23,682.0,7.53,7.6,7.63,382,,0.4498,0.8398,0.03438,-0.615,0.0383
2026-07-23 15:25:37,688.95,2026-07-23,683.0,6.74,6.76,6.7,208,,0.4507,0.8022,0.03919,-0.8,0.0438
2026-07-23 15:25:37,688.95,2026-07-23,684.0,5.68,5.75,5.75,528,,0.3965,0.789,0.0463,-0.765,0.0455
2026-07-23 15:25:37,688.95,2026-07-23,685.0,5.03,5.13,5.44,1422,593,0.4211,0.7274,0.05013,-1.13,0.0523
2026-07-23 15:25:37,688.95,2026-07-23,686.0,4.25,4.28,4.77,744,1,0.4003,0.683,0.05653,-1.315,0.0561
2026-07-23 15:25:37,688.95,2026-07-23,687.0,3.59,3.72,3.67,2055,,0.4071,0.6224,0.0593,-1.705,0.0598
2026-07-23 15:25:37,688.95,2026-07-23,688.0,3.04,3.09,3.06,1533,1,0.4069,0.5618,0.06154,-2.115,0.062
2026-07-23 15:25:37,688.95,2026-07-23,689.0,2.53,2.56,2.56,2535,,0.408,0.4997,0.06212,-2.545,0.0628
2026-07-23 15:25:37,688.95,2026-07-23,690.0,1.96,2.05,2.05,13502,560,0.3959,0.4359,0.06319,-2.005,0.062
2026-07-23 15:25:37,688.95,2026-07-23,691.0,1.6,1.63,1.63,16189,594,0.3978,0.3745,0.06053,-1.615,0.0597
2026-07-23 15:25:37,688.95,2026-07-23,692.0,1.26,1.27,1.27,25093,146,0.3963,0.3153,0.05697,-1.265,0.0559
2026-07-23 15:25:37,688.95,2026-07-23,693.0,0.93,0.94,0.94,34708,184,0.3874,0.2561,0.05278,-0.935,0.0507
2026-07-23 15:25:37,688.95,2026-07-23,694.0,0.69,0.7,0.7,50035,191,0.3848,0.205,0.04692,-0.695,0.0447
2026-07-23 15:25:37,688.95,2026-07-23,695.0,0.51,0.52,0.56,97351,484,0.3849,0.1617,0.04045,-0.515,0.0386
2026-07-23 15:25:37,688.95,2026-07-23,696.0,0.37,0.38,0.38,83223,256,0.3851,0.1251,0.03397,-0.375,0.0324
2026-07-23 15:25:37,688.95,2026-07-23,697.0,0.31,0.32,0.32,79962,443,0.4024,0.1045,0.0286,-0.315,0.0285
2026-07-23 15:25:37,688.95,2026-07-23,698.0,0.23,0.24,0.24,63231,690,0.4066,0.0811,0.02347,-0.235,0.0236
2026-07-23 15:25:37,688.95,2026-07-23,699.0,0.18,0.19,0.15,49994,1174,0.4165,0.0649,0.01932,-0.185,0.0199
2026-07-23 15:25:37,688.95,2026-07-23,700.0,0.14,0.15,0.15,112711,935,0.4257,0.0517,0.0158,-0.145,0.0167
2026-07-23 15:25:37,688.95,2026-07-23,701.0,0.06,0.11,0.11,34299,1288,0.4125,0.0334,0.01146,-0.085,0.0117
2026-07-23 15:25:37,688.95,2026-07-23,702.0,0.08,0.09,0.08,44398,577,0.4402,0.0316,0.01024,-0.085,0.0112
2026-07-23 15:25:37,688.95,2026-07-23,703.0,0.06,0.07,0.03,44051,951,0.4475,0.0246,0.00818,-0.065,0.0091
2026-07-23 15:30:38,688.2,2026-07-23,674.0,14.34,14.6,15.75,96,,0.6031,0.9377,0.01306,-0.27,0.0191
2026-07-23 15:30:38,688.2,2026-07-23,675.0,13.1,13.7,14.02,34,118,0.5313,0.9472,0.01302,-0.2,0.0168
2026-07-23 15:30:38,688.2,2026-07-23,676.0,12.21,12.51,12.99,25,,0.4745,0.9528,0.01333,-0.16,0.0153
2026-07-23 15:30:38,688.2,2026-07-23,677.0,11.44,11.71,15.44,46,,0.5457,0.9092,0.01922,-0.375,0.0255
2026-07-23 15:30:38,688.2,2026-07-23,678.0,10.47,10.51,11.16,47,,0.4751,0.9186,0.02035,-0.29,0.0235
2026-07-23 15:30:38,688.2,2026-07-23,679.0,9.47,9.78,11.89,34,1,0.4893,0.8893,0.02479,-0.425,0.0294
2026-07-23 15:30:38,688.2,2026-07-23,680.0,8.63,8.74,8.85,297,296,0.4695,0.8719,0.02863,-0.485,0.0326
2026-07-23 15:30:38,688.2,2026-07-23,681.0,7.48,7.58,8.189,223,,0.3804,0.8903,0.03167,-0.33,0.0292
2026-07-23 15:30:38,688.2,2026-07-23,682.0,6.79,6.89,7.23,424,,0.4284,0.8265,0.03842,-0.64,0.0399
2026-07-23 15:30:38,688.2,2026-07-23,683.0,5.94,6.04,6.3,331,,0.4181,0.7906,0.04417,-0.79,0.0448
2026-07-23 15:30:38,688.2,2026-07-23,684.0,5.08,5.17,5.33,847,,0.3979,0.7538,0.05085,-0.925,0.0491
2026-07-23 15:30:38,688.2,2026-07-23,685.0,4.38,4.41,4.48,1547,593,0.3968,0.7005,0.0562,-1.195,0.0541
2026-07-23 15:30:38,688.2,2026-07-23,686.0,3.72,3.73,3.85,1089,1,0.3965,0.6419,0.06045,-1.525,0.0582
2026-07-23 15:30:38,688.2,2026-07-23,687.0,3.09,3.16,3.17,2275,,0.3978,0.5796,0.06309,-1.925,0.0609
2026-07-23 15:30:38,688.2,2026-07-23,688.0,2.58,2.6,2.58,2431,1,0.3992,0.5156,0.06409,-2.39,0.0621
2026-07-23 15:30:38,688.2,2026-07-23,689.0,2.029,2.09,2.07,5362,,0.391,0.4505,0.06498,-2.0595,0.0617
2026-07-23 15:30:38,688.2,2026-07-23,690.0,1.59,1.61,1.61,20352,560,0.3836,0.3844,0.06394,-1.6,0.0595
2026-07-23 15:30:38,688.2,2026-07-23,691.0,1.27,1.29,1.28,21722,594,0.3889,0.3248,0.05939,-1.28,0.0561
2026-07-23 15:30:38,688.2,2026-07-23,692.0,0.93,0.94,0.94,29775,146,0.3787,0.2626,0.05526,-0.935,0.0508
2026-07-23 15:30:38,688.2,2026-07-23,693.0,0.74,0.75,0.75,38682,184,0.3883,0.2166,0.04851,-0.745,0.0457
2026-07-23 15:30:38,688.2,2026-07-23,694.0,0.56,0.57,0.57,52926,191,0.3911,0.1734,0.04205,-0.565,0.0399
2026-07-23 15:30:38,688.2,2026-07-23,695.0,0.38,0.43,0.43,102717,484,0.3886,0.1333,0.03556,-0.405,0.0335
2026-07-23 15:30:38,688.2,2026-07-23,696.0,0.32,0.33,0.33,86049,256,0.401,0.1085,0.0298,-0.325,0.029
2026-07-23 15:30:38,688.2,2026-07-23,697.0,0.2,0.25,0.26,81906,443,0.398,0.0803,0.02404,-0.225,0.0232
2026-07-23 15:30:38,688.2,2026-07-23,698.0,0.19,0.2,0.2,64992,690,0.4176,0.0683,0.02025,-0.195,0.0205
2026-07-23 15:30:38,688.2,2026-07-23,699.0,0.15,0.16,0.16,51679,1174,0.4283,0.0549,0.01666,-0.155,0.0173
2026-07-23 15:30:38,688.2,2026-07-23,700.0,0.12,0.13,0.13,116301,935,0.44,0.0446,0.01373,-0.125,0.0147
2026-07-23 15:30:38,688.2,2026-07-23,701.0,0.09,0.1,0.09,34660,1288,0.4465,0.0347,0.01102,-0.095,0.0119
2026-07-23 15:30:38,688.2,2026-07-23,702.0,0.07,0.08,0.07,45179,577,0.4559,0.0277,0.00896,-0.075,0.0099
2026-07-23 15:30:38,688.2,2026-07-23,703.0,0.02,0.07,0.06,44704,951,0.4463,0.0179,0.00634,-0.045,0.0069
2026-07-23 15:35:40,689.64,2026-07-23,675.0,14.84,14.88,13.29,49,118,0.5942,0.9472,0.01171,-0.22,0.0166
2026-07-23 15:35:40,689.64,2026-07-23,676.0,13.64,13.71,12.3,40,,0.3845,0.9899,0.00451,-0.035,0.0042
2026-07-23 15:35:40,689.64,2026-07-23,677.0,12.7,12.82,15.44,46,,0.4629,0.9632,0.01124,-0.12,0.0124
2026-07-23 15:35:40,689.64,2026-07-23,678.0,11.54,11.88,11.11,52,,0.3868,0.9755,0.0096,-0.07,0.0089
2026-07-23 15:35:40,689.64,2026-07-23,679.0,10.82,10.85,10.38,46,1,0.4483,0.9399,0.01721,-0.195,0.0185
2026-07-23 15:35:40,689.64,2026-07-23,680.0,9.66,10.09,9.54,335,296,0.4344,0.9268,0.02069,-0.235,0.0215
2026-07-23 15:35:40,689.64,2026-07-23,681.0,8.96,8.99,8.189,223,,0.4396,0.9008,0.02567,-0.335,0.027
2026-07-23 15:35:40,689.64,2026-07-23,682.0,7.84,8.039,8.21,451,,0.3891,0.9003,0.02909,-0.2995,0.0271
2026-07-23 15:35:40,689.64,2026-07-23,683.0,7.1,7.21,7.14,412,,0.4176,0.8509,0.03596,-0.515,0.0359
2026-07-23 15:35:40,689.64,2026-07-23,684.0,6.3,6.36,6.16,885,,0.4186,0.811,0.04177,-0.69,0.0418
2026-07-23 15:35:40,689.64,2026-07-23,685.0,5.4,5.48,5.39,1815,593,0.3964,0.7782,0.04852,-0.8,0.046
2026-07-23 15:35:40,689.64,2026-07-23,686.0,4.58,4.64,4.73,1509,1,0.3808,0.7345,0.05567,-0.97,0.0507
2026-07-23 15:35:40,689.64,2026-07-23,687.0,3.99,4.019,4,2593,,0.3982,0.6687,0.0589,-1.3645,0.0561
2026-07-23 15:35:40,689.64,2026-07-23,688.0,3.21,3.32,3.28,3076,1,0.3806,0.6125,0.06507,-1.625,0.0592
2026-07-23 15:35:40,689.64,2026-07-23,689.0,2.64,2.67,2.72,8268,,0.375,0.5466,0.06831,-2.015,0.0613
2026-07-23 15:35:40,689.64,2026-07-23,690.0,2.17,2.19,2.19,37477,560,0.3805,0.4783,0.06769,-2.18,0.0616
2026-07-23 15:35:40,689.64,2026-07-23,691.0,1.72,1.73,1.67,28695,594,0.3783,0.4108,0.06648,-1.725,0.0602
2026-07-23 15:35:40,689.64,2026-07-23,692.0,1.28,1.29,1.32,34232,146,0.3668,0.3414,0.06469,-1.285,0.0568
2026-07-23 15:35:40,689.64,2026-07-23,693.0,1,1.01,1.01,41779,184,0.372,0.2824,0.05874,-1.005,0.0523
2026-07-23 15:35:40,689.64,2026-07-23,694.0,0.71,0.72,0.72,56190,191,0.3637,0.2219,0.05289,-0.715,0.046
2026-07-23 15:35:40,689.64,2026-07-23,695.0,0.56,0.57,0.57,107633,484,0.3749,0.1803,0.04531,-0.565,0.0406
2026-07-23 15:35:40,689.64,2026-07-23,696.0,0.37,0.42,0.42,87792,256,0.371,0.1364,0.03811,-0.395,0.0338
2026-07-23 15:35:40,689.64,2026-07-23,697.0,0.31,0.32,0.32,83959,443,0.3841,0.1102,0.03169,-0.315,0.0291
2026-07-23 15:35:40,689.64,2026-07-23,698.0,0.19,0.2,0.24,66300,690,0.3727,0.0757,0.02472,-0.195,0.022
2026-07-23 15:35:40,689.64,2026-07-23,699.0,0.13,0.14,0.18,52856,1174,0.3747,0.0551,0.01921,-0.135,0.0172
2026-07-23 15:35:40,689.64,2026-07-23,700.0,0.13,0.14,0.14,117693,935,0.4059,0.0514,0.0168,-0.135,0.0163
2026-07-23 15:35:40,689.64,2026-07-23,701.0,0.09,0.1,0.1,34799,1288,0.4082,0.0377,0.01301,-0.095,0.0127
2026-07-23 15:35:40,689.64,2026-07-23,702.0,0.03,0.08,0.08,45573,577,0.3986,0.0238,0.00911,-0.055,0.0087
2026-07-23 15:35:40,689.64,2026-07-23,703.0,0.02,0.03,0.06,45708,951,0.3796,0.0123,0.00544,-0.025,0.0049
2026-07-23 15:35:40,689.64,2026-07-23,704.0,0.01,0.06,0.05,31308,606,0.4228,0.0151,0.00583,-0.035,0.0059
2026-07-23 15:40:41,690.41,2026-07-23,676.0,14.74,14.84,12.3,40,,0.6736,0.922,0.01412,-0.38,0.0224
2026-07-23 15:40:41,690.41,2026-07-23,677.0,13.63,13.83,15.44,46,,0.6106,0.9271,0.01479,-0.32,0.0212
2026-07-23 15:40:41,690.41,2026-07-23,678.0,12.56,12.79,11.11,52,,0.549,0.9326,0.01549,-0.265,0.02
2026-07-23 15:40:41,690.41,2026-07-23,679.0,11.74,11.84,11.04,70,1,0.5644,0.9095,0.01885,-0.38,0.025
2026-07-23 15:40:41,690.41,2026-07-23,680.0,10.7,10.81,10.37,392,296,0.5134,0.9099,0.02065,-0.345,0.0249
2026-07-23 15:40:41,690.41,2026-07-23,681.0,9.64,9.68,9.05,815,,0.437,0.9223,0.02169,-0.25,0.0223
2026-07-23 15:40:41,690.41,2026-07-23,682.0,8.7,8.92,8.45,745,,0.4578,0.8873,0.02725,-0.4,0.0293
2026-07-23 15:40:41,690.41,2026-07-23,683.0,7.66,7.89,7.4,900,,0.4068,0.8852,0.03109,-0.365,0.0297
2026-07-23 15:40:41,690.41,2026-07-23,684.0,6.92,6.96,6.92,1025,,0.4155,0.8456,0.03731,-0.53,0.0365
2026-07-23 15:40:41,690.41,2026-07-23,685.0,6.04,6.2,5.75,1919,593,0.4163,0.8045,0.04326,-0.71,0.0424
2026-07-23 15:40:41,690.41,2026-07-23,686.0,5.29,5.33,5.24,1577,1,0.4098,0.7614,0.04931,-0.9,0.0475
2026-07-23 15:40:41,690.41,2026-07-23,687.0,4.56,4.59,4.63,2875,,0.4094,0.7093,0.05459,-1.165,0.0525
2026-07-23 15:40:41,690.41,2026-07-23,688.0,3.84,3.87,3.75,4169,1,0.4019,0.6549,0.05979,-1.445,0.0565
2026-07-23 15:40:41,690.41,2026-07-23,689.0,3.24,3.27,3.11,11509,,0.4054,0.5925,0.06243,-1.845,0.0595
2026-07-23 15:40:41,690.41,2026-07-23,690.0,2.58,2.6,2.58,43898,560,0.3878,0.5302,0.06689,-2.18,0.061
2026-07-23 15:40:41,690.41,2026-07-23,691.0,2.08,2.09,2.029,34366,594,0.3859,0.463,0.06713,-2.085,0.0609
2026-07-23 15:40:41,690.41,2026-07-23,692.0,1.61,1.64,1.61,37743,146,0.3802,0.3952,0.06606,-1.625,0.0591
2026-07-23 15:40:41,690.41,2026-07-23,693.0,1.2,1.25,1.2,45531,184,0.3729,0.328,0.06318,-1.225,0.0554
2026-07-23 15:40:41,690.41,2026-07-23,694.0,0.93,0.95,0.94,58573,191,0.3748,0.2688,0.05741,-0.94,0.0506
2026-07-23 15:40:41,690.41,2026-07-23,695.0,0.66,0.71,0.7,111166,484,0.3712,0.2127,0.05102,-0.685,0.0445
2026-07-23 15:40:41,690.41,2026-07-23,696.0,0.52,0.53,0.52,89272,256,0.378,0.1701,0.04367,-0.525,0.0388
2026-07-23 15:40:41,690.41,2026-07-23,697.0,0.38,0.39,0.38,85235,443,0.3804,0.1318,0.03662,-0.385,0.0328
2026-07-23 15:40:41,690.41,2026-07-23,698.0,0.24,0.25,0.24,68429,690,0.3701,0.0929,0.02928,-0.245,0.0255
2026-07-23 15:40:41,690.41,2026-07-23,699.0,0.21,0.22,0.21,54694,1174,0.3928,0.0792,0.02449,-0.215,0.0226
2026-07-23 15:40:41,690.41,2026-07-23,700.0,0.16,0.17,0.16,119843,935,0.402,0.062,0.01983,-0.165,0.0187
2026-07-23 15:40:41,690.41,2026-07-23,701.0,0.12,0.13,0.12,34921,1288,0.4101,0.048,0.01588,-0.125,0.0153
2026-07-23 15:40:41,690.41,2026-07-23,702.0,0.05,0.06,0.06,45778,577,0.3811,0.025,0.01,-0.055,0.009
2026-07-23 15:40:41,690.41,2026-07-23,703.0,0.03,0.08,0.07,46349,951,0.4082,0.0235,0.00887,-0.055,0.0085
2026-07-23 15:40:41,690.41,2026-07-23,704.0,0.02,0.07,0.03,31399,606,0.422,0.0191,0.0072,-0.045,0.0071
2026-07-23 15:40:41,690.41,2026-07-23,705.0,0.01,0.06,0.05,43518,912,0.4322,0.0149,0.0057,-0.035,0.0058
